#         t          m          x          y          z         vx         vy         vz
   515.0000     0.0001    26.2245   182.5590     3.2424   130.1060  -100.7550   163.4060
   515.0000     0.0001   289.7510   101.0740   149.5150    13.1367  -156.6320    23.0576
   515.0000     0.0001     7.7894   211.9670   -36.7053     9.9280   135.6840    66.2761
   515.0000     0.0001    39.4912    36.2813    47.8699  -101.4610   120.9020  -202.7910
   515.0000     0.0001   185.8270    43.3434    57.3274    -9.7831    18.2884    52.1703
   515.0000     0.0001    48.9420   191.1950    45.4520   119.3490  -157.4760   135.2060
   515.0000     0.0001   102.0150    36.6289   124.6790     4.6845    65.0306   -13.4275
   515.0000     0.0001    53.4600   164.1720    41.1659    86.6380  -115.6720   198.2260
   515.0000     0.0001    40.0620    21.4755    57.1335   -68.9900   104.3160  -190.5220
   515.0000     0.0001    40.5464   173.5920     6.6984   112.2420   -42.8301   105.7550
   515.0000     0.0001   214.9070   305.7010   113.0750   158.9460  -128.8100    37.8505
   515.0000     0.0001    52.3853   164.4820    21.1307    83.2402   -23.9806   209.4450
   515.0000     0.0001     8.1258   198.5540   -59.6018    55.7232   195.4780    -0.2234
